file,true_label,pred_class,confidence,correct,top1_class,top1_p,top2_class,top2_p,top3_class,top3_p
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(10).jpg,,Insertion+Blur,0.183428,,Insertion+Blur,0.183428,Noise,0.134407,Insertion,0.116207
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(11).jpg,,Insertion+Blur,0.182574,,Insertion+Blur,0.182574,Noise,0.145782,Insertion,0.119832
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(12).jpg,,Insertion+Blur,0.186074,,Insertion+Blur,0.186074,CopyPaste+Blur,0.120603,Noise,0.116087
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(13).jpg,,Insertion+Blur,0.174112,,Insertion+Blur,0.174112,CopyPaste+Blur,0.116827,Blur,0.111635
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(16).jpg,,Insertion+Blur,0.180165,,Insertion+Blur,0.180165,Noise,0.121521,CopyPaste+Blur,0.11998
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(17).jpg,,Insertion+Blur,0.150781,,Insertion+Blur,0.150781,Noise,0.138437,Insertion,0.117859
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(19).jpg,,Insertion+Blur,0.160671,,Insertion+Blur,0.160671,Insertion,0.131024,Noise,0.10295
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(4).jpg,,Insertion+Blur,0.14926,,Insertion+Blur,0.14926,Insertion,0.126141,Noise,0.11627
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(5).jpg,,Insertion+Blur,0.146099,,Insertion+Blur,0.146099,Noise,0.143892,Insertion,0.12103
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(8).jpg,,Insertion+Blur,0.17293,,Insertion+Blur,0.17293,Noise,0.117804,Blur,0.11607
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(10).jpg,,Insertion+Blur,0.184032,,Insertion+Blur,0.184032,Noise,0.134812,Insertion,0.116001
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(11).jpg,,Insertion+Blur,0.183875,,Insertion+Blur,0.183875,Noise,0.145374,Insertion,0.118962
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(13).jpg,,Insertion+Blur,0.174089,,Insertion+Blur,0.174089,CopyPaste+Blur,0.117338,Blur,0.111652
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(14).jpg,,Insertion+Blur,0.18315,,Insertion+Blur,0.18315,CopyPaste+Blur,0.128961,Noise,0.118574
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(16).jpg,,Insertion+Blur,0.179468,,Insertion+Blur,0.179468,Noise,0.121561,CopyPaste+Blur,0.120098
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(17).jpg,,Insertion+Blur,0.151469,,Insertion+Blur,0.151469,Noise,0.138054,Insertion,0.116978
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(4).jpg,,Insertion+Blur,0.148673,,Insertion+Blur,0.148673,Insertion,0.125511,Noise,0.116155
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(5).jpg,,Insertion+Blur,0.146001,,Insertion+Blur,0.146001,Noise,0.145177,Insertion,0.119519
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(7).jpg,,Insertion+Blur,0.204759,,Insertion+Blur,0.204759,CopyPaste+Blur,0.11813,Noise,0.115702
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(8).jpg,,Insertion+Blur,0.172342,,Insertion+Blur,0.172342,Noise,0.118018,Blur,0.116294
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(30).jpg,,Insertion+Blur,0.175068,,Insertion+Blur,0.175068,Noise,0.12939,Insertion,0.119029
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(31).jpg,,Insertion+Blur,0.173084,,Insertion+Blur,0.173084,Insertion,0.120064,CopyPaste+Blur,0.11381
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(32).jpg,,Insertion+Blur,0.180586,,Insertion+Blur,0.180586,CopyPaste+Blur,0.121614,Noise,0.112556
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(36).jpg,,Insertion+Blur,0.18895,,Insertion+Blur,0.18895,Noise,0.12009,CopyPaste+Blur,0.113369
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(37).jpg,,Insertion+Blur,0.163223,,Insertion+Blur,0.163223,Noise,0.125258,CopyPaste+Blur,0.1194
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(38).jpg,,Insertion+Blur,0.195298,,Insertion+Blur,0.195298,Insertion,0.128244,CopyPaste+Blur,0.113433
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(39).jpg,,Insertion+Blur,0.166574,,Insertion+Blur,0.166574,Noise,0.131929,CopyPaste+Blur,0.103019
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(40).jpg,,Insertion+Blur,0.185222,,Insertion+Blur,0.185222,Noise,0.124359,Insertion,0.117543
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(41).jpg,,Insertion+Blur,0.178161,,Insertion+Blur,0.178161,CopyPaste+Blur,0.132731,Noise,0.1264
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(45).jpg,,Insertion+Blur,0.169829,,Insertion+Blur,0.169829,Noise,0.126733,Insertion,0.118883
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(46).jpg,,Insertion+Blur,0.193629,,Insertion+Blur,0.193629,Noise,0.121009,Copy Paste,0.111843
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(47).jpg,,Noise,0.140163,,Noise,0.140163,Insertion+Blur,0.137023,Insertion,0.114081
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(48).jpg,,Insertion+Blur,0.143109,,Insertion+Blur,0.143109,Noise,0.142403,Insertion,0.115436
