file,pred_class,confidence,topk,inferred_ground_truth,top1_class,top1_p,top2_class,top2_p,top3_class,top3_p
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(10).jpg,Insertion+Blur,0.183428,"[{'class': 'Insertion+Blur', 'p': 0.183428}, {'class': 'Noise', 'p': 0.134407}, {'class': 'Insertion', 'p': 0.116207}]",,Insertion+Blur,0.183428,Noise,0.134407,Insertion,0.116207
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(11).jpg,Insertion+Blur,0.182574,"[{'class': 'Insertion+Blur', 'p': 0.182574}, {'class': 'Noise', 'p': 0.145782}, {'class': 'Insertion', 'p': 0.119832}]",,Insertion+Blur,0.182574,Noise,0.145782,Insertion,0.119832
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(12).jpg,Insertion+Blur,0.186074,"[{'class': 'Insertion+Blur', 'p': 0.186074}, {'class': 'CopyPaste+Blur', 'p': 0.120603}, {'class': 'Noise', 'p': 0.116087}]",,Insertion+Blur,0.186074,CopyPaste+Blur,0.120603,Noise,0.116087
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(13).jpg,Insertion+Blur,0.174112,"[{'class': 'Insertion+Blur', 'p': 0.174112}, {'class': 'CopyPaste+Blur', 'p': 0.116827}, {'class': 'Blur', 'p': 0.111635}]",,Insertion+Blur,0.174112,CopyPaste+Blur,0.116827,Blur,0.111635
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(16).jpg,Insertion+Blur,0.180165,"[{'class': 'Insertion+Blur', 'p': 0.180165}, {'class': 'Noise', 'p': 0.121521}, {'class': 'CopyPaste+Blur', 'p': 0.11998}]",,Insertion+Blur,0.180165,Noise,0.121521,CopyPaste+Blur,0.11998
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(17).jpg,Insertion+Blur,0.150781,"[{'class': 'Insertion+Blur', 'p': 0.150781}, {'class': 'Noise', 'p': 0.138437}, {'class': 'Insertion', 'p': 0.117859}]",,Insertion+Blur,0.150781,Noise,0.138437,Insertion,0.117859
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(19).jpg,Insertion+Blur,0.160671,"[{'class': 'Insertion+Blur', 'p': 0.160671}, {'class': 'Insertion', 'p': 0.131024}, {'class': 'Noise', 'p': 0.10295}]",,Insertion+Blur,0.160671,Insertion,0.131024,Noise,0.10295
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(4).jpg,Insertion+Blur,0.14926,"[{'class': 'Insertion+Blur', 'p': 0.14926}, {'class': 'Insertion', 'p': 0.126141}, {'class': 'Noise', 'p': 0.11627}]",,Insertion+Blur,0.14926,Insertion,0.126141,Noise,0.11627
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(5).jpg,Insertion+Blur,0.146099,"[{'class': 'Insertion+Blur', 'p': 0.146099}, {'class': 'Noise', 'p': 0.143892}, {'class': 'Insertion', 'p': 0.12103}]",,Insertion+Blur,0.146099,Noise,0.143892,Insertion,0.12103
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\InsNoise(8).jpg,Insertion+Blur,0.17293,"[{'class': 'Insertion+Blur', 'p': 0.17293}, {'class': 'Noise', 'p': 0.117804}, {'class': 'Blur', 'p': 0.11607}]",,Insertion+Blur,0.17293,Noise,0.117804,Blur,0.11607
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(10).jpg,Insertion+Blur,0.184032,"[{'class': 'Insertion+Blur', 'p': 0.184032}, {'class': 'Noise', 'p': 0.134812}, {'class': 'Insertion', 'p': 0.116001}]",,Insertion+Blur,0.184032,Noise,0.134812,Insertion,0.116001
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(11).jpg,Insertion+Blur,0.183875,"[{'class': 'Insertion+Blur', 'p': 0.183875}, {'class': 'Noise', 'p': 0.145374}, {'class': 'Insertion', 'p': 0.118962}]",,Insertion+Blur,0.183875,Noise,0.145374,Insertion,0.118962
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(13).jpg,Insertion+Blur,0.174089,"[{'class': 'Insertion+Blur', 'p': 0.174089}, {'class': 'CopyPaste+Blur', 'p': 0.117338}, {'class': 'Blur', 'p': 0.111652}]",,Insertion+Blur,0.174089,CopyPaste+Blur,0.117338,Blur,0.111652
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(14).jpg,Insertion+Blur,0.18315,"[{'class': 'Insertion+Blur', 'p': 0.18315}, {'class': 'CopyPaste+Blur', 'p': 0.128961}, {'class': 'Noise', 'p': 0.118574}]",,Insertion+Blur,0.18315,CopyPaste+Blur,0.128961,Noise,0.118574
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(16).jpg,Insertion+Blur,0.179468,"[{'class': 'Insertion+Blur', 'p': 0.179468}, {'class': 'Noise', 'p': 0.121561}, {'class': 'CopyPaste+Blur', 'p': 0.120098}]",,Insertion+Blur,0.179468,Noise,0.121561,CopyPaste+Blur,0.120098
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(17).jpg,Insertion+Blur,0.151469,"[{'class': 'Insertion+Blur', 'p': 0.151469}, {'class': 'Noise', 'p': 0.138054}, {'class': 'Insertion', 'p': 0.116978}]",,Insertion+Blur,0.151469,Noise,0.138054,Insertion,0.116978
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(4).jpg,Insertion+Blur,0.148673,"[{'class': 'Insertion+Blur', 'p': 0.148673}, {'class': 'Insertion', 'p': 0.125511}, {'class': 'Noise', 'p': 0.116155}]",,Insertion+Blur,0.148673,Insertion,0.125511,Noise,0.116155
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(5).jpg,Insertion+Blur,0.146001,"[{'class': 'Insertion+Blur', 'p': 0.146001}, {'class': 'Noise', 'p': 0.145177}, {'class': 'Insertion', 'p': 0.119519}]",,Insertion+Blur,0.146001,Noise,0.145177,Insertion,0.119519
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(7).jpg,Insertion+Blur,0.204759,"[{'class': 'Insertion+Blur', 'p': 0.204759}, {'class': 'CopyPaste+Blur', 'p': 0.11813}, {'class': 'Noise', 'p': 0.115702}]",,Insertion+Blur,0.204759,CopyPaste+Blur,0.11813,Noise,0.115702
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Noise(8).jpg,Insertion+Blur,0.172342,"[{'class': 'Insertion+Blur', 'p': 0.172342}, {'class': 'Noise', 'p': 0.118018}, {'class': 'Blur', 'p': 0.116294}]",,Insertion+Blur,0.172342,Noise,0.118018,Blur,0.116294
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(30).jpg,Insertion+Blur,0.175068,"[{'class': 'Insertion+Blur', 'p': 0.175068}, {'class': 'Noise', 'p': 0.12939}, {'class': 'Insertion', 'p': 0.119029}]",,Insertion+Blur,0.175068,Noise,0.12939,Insertion,0.119029
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(31).jpg,Insertion+Blur,0.173084,"[{'class': 'Insertion+Blur', 'p': 0.173084}, {'class': 'Insertion', 'p': 0.120064}, {'class': 'CopyPaste+Blur', 'p': 0.11381}]",,Insertion+Blur,0.173084,Insertion,0.120064,CopyPaste+Blur,0.11381
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(32).jpg,Insertion+Blur,0.180586,"[{'class': 'Insertion+Blur', 'p': 0.180586}, {'class': 'CopyPaste+Blur', 'p': 0.121614}, {'class': 'Noise', 'p': 0.112556}]",,Insertion+Blur,0.180586,CopyPaste+Blur,0.121614,Noise,0.112556
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(36).jpg,Insertion+Blur,0.18895,"[{'class': 'Insertion+Blur', 'p': 0.18895}, {'class': 'Noise', 'p': 0.12009}, {'class': 'CopyPaste+Blur', 'p': 0.113369}]",,Insertion+Blur,0.18895,Noise,0.12009,CopyPaste+Blur,0.113369
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(37).jpg,Insertion+Blur,0.163223,"[{'class': 'Insertion+Blur', 'p': 0.163223}, {'class': 'Noise', 'p': 0.125258}, {'class': 'CopyPaste+Blur', 'p': 0.1194}]",,Insertion+Blur,0.163223,Noise,0.125258,CopyPaste+Blur,0.1194
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(38).jpg,Insertion+Blur,0.195298,"[{'class': 'Insertion+Blur', 'p': 0.195298}, {'class': 'Insertion', 'p': 0.128244}, {'class': 'CopyPaste+Blur', 'p': 0.113433}]",,Insertion+Blur,0.195298,Insertion,0.128244,CopyPaste+Blur,0.113433
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(39).jpg,Insertion+Blur,0.166574,"[{'class': 'Insertion+Blur', 'p': 0.166574}, {'class': 'Noise', 'p': 0.131929}, {'class': 'CopyPaste+Blur', 'p': 0.103019}]",,Insertion+Blur,0.166574,Noise,0.131929,CopyPaste+Blur,0.103019
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(40).jpg,Insertion+Blur,0.185222,"[{'class': 'Insertion+Blur', 'p': 0.185222}, {'class': 'Noise', 'p': 0.124359}, {'class': 'Insertion', 'p': 0.117543}]",,Insertion+Blur,0.185222,Noise,0.124359,Insertion,0.117543
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(41).jpg,Insertion+Blur,0.178161,"[{'class': 'Insertion+Blur', 'p': 0.178161}, {'class': 'CopyPaste+Blur', 'p': 0.132731}, {'class': 'Noise', 'p': 0.1264}]",,Insertion+Blur,0.178161,CopyPaste+Blur,0.132731,Noise,0.1264
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(45).jpg,Insertion+Blur,0.169829,"[{'class': 'Insertion+Blur', 'p': 0.169829}, {'class': 'Noise', 'p': 0.126733}, {'class': 'Insertion', 'p': 0.118883}]",,Insertion+Blur,0.169829,Noise,0.126733,Insertion,0.118883
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(46).jpg,Insertion+Blur,0.193629,"[{'class': 'Insertion+Blur', 'p': 0.193629}, {'class': 'Noise', 'p': 0.121009}, {'class': 'Copy Paste', 'p': 0.111843}]",,Insertion+Blur,0.193629,Noise,0.121009,Copy Paste,0.111843
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(47).jpg,Noise,0.140163,"[{'class': 'Noise', 'p': 0.140163}, {'class': 'Insertion+Blur', 'p': 0.137023}, {'class': 'Insertion', 'p': 0.114081}]",,Noise,0.140163,Insertion+Blur,0.137023,Insertion,0.114081
C:\Users\sagni\Downloads\Docu Verify\Forged Handwritten Document Database\Forged Handwritten Document Database\Handwritten Forged Document Dataset 2023\Demo\Normal(48).jpg,Insertion+Blur,0.143109,"[{'class': 'Insertion+Blur', 'p': 0.143109}, {'class': 'Noise', 'p': 0.142403}, {'class': 'Insertion', 'p': 0.115436}]",,Insertion+Blur,0.143109,Noise,0.142403,Insertion,0.115436
